facility_name,day_of_week,time_bin,is_school_holiday,n,sum_available,sum_sq_available,full_count
Park&Ride - Manly Vale,3,95,False,2.0,25.0,337.0,0.0
Park&Ride - Manly Vale,3,96,False,2.0,24.0,320.0,0.0
Park&Ride - Manly Vale,3,97,False,2.0,28.0,424.0,0.0
Park&Ride - Manly Vale,3,98,False,2.0,36.0,648.0,0.0
Park&Ride - Manly Vale,3,99,False,2.0,42.0,914.0,0.0
Park&Ride - Manly Vale,3,100,False,2.0,48.0,1224.0,0.0
Park&Ride - Manly Vale,3,101,False,2.0,54.0,1556.0,0.0
Park&Ride - Manly Vale,3,102,False,2.0,69.0,2561.0,0.0
Park&Ride - Manly Vale,3,103,False,2.0,75.0,3077.0,0.0
Park&Ride - Manly Vale,3,104,False,2.0,79.0,3433.0,0.0
Park&Ride - Manly Vale,3,105,False,2.0,83.0,3757.0,0.0
Park&Ride - Manly Vale,3,106,False,2.0,93.0,4469.0,0.0
Park&Ride - Manly Vale,3,107,False,2.0,104.0,5506.0,0.0
Park&Ride - Manly Vale,3,108,False,2.0,115.0,6725.0,0.0
Park&Ride - Manly Vale,3,109,False,2.0,126.0,7956.0,0.0
Park&Ride - Manly Vale,3,110,False,2.0,131.0,8621.0,0.0
Park&Ride - Manly Vale,3,111,False,2.0,146.0,10786.0,0.0
Park&Ride - Manly Vale,3,112,False,2.0,158.0,12580.0,0.0
Park&Ride - Manly Vale,3,113,False,2.0,169.0,14393.0,0.0
Park&Ride - Manly Vale,3,114,False,2.0,182.0,16660.0,0.0
Park&Ride - Manly Vale,3,115,False,2.0,190.0,18178.0,0.0
Park&Ride - Manly Vale,3,116,False,2.0,198.0,19764.0,0.0
Park&Ride - Manly Vale,3,117,False,2.0,202.0,20644.0,0.0
Park&Ride - Manly Vale,3,118,False,2.0,205.0,21233.0,0.0
Park&Ride - Manly Vale,3,119,False,2.0,210.0,22338.0,0.0
Park&Ride - Manly Vale,3,120,False,2.0,213.0,22905.0,0.0
Park&Ride - Manly Vale,3,121,False,2.0,217.0,23765.0,0.0
Park&Ride - Manly Vale,3,122,False,2.0,222.0,24842.0,0.0
Park&Ride - Manly Vale,3,123,False,2.0,228.0,26192.0,0.0
Park&Ride - Manly Vale,3,124,False,2.0,228.0,26192.0,0.0
Park&Ride - Manly Vale,3,125,False,2.0,231.0,26825.0,0.0
Park&Ride - Manly Vale,3,126,False,2.0,234.0,27506.0,0.0
Park&Ride - Manly Vale,3,127,False,2.0,237.0,28169.0,0.0
Park&Ride - Manly Vale,3,128,False,2.0,237.0,28169.0,0.0
Park&Ride - Manly Vale,3,129,False,2.0,244.0,29896.0,0.0
Park&Ride - Manly Vale,3,130,False,2.0,247.0,30589.0,0.0
Park&Ride - Manly Vale,3,131,False,2.0,247.0,30589.0,0.0
Park&Ride - Manly Vale,4,30,False,2.0,280.0,39202.0,0.0
Park&Ride - Manly Vale,4,31,False,2.0,280.0,39202.0,0.0
Park&Ride - Manly Vale,4,32,False,2.0,279.0,38921.0,0.0
Park&Ride - Manly Vale,4,33,False,2.0,270.0,36452.0,0.0
Park&Ride - Manly Vale,4,34,False,2.0,267.0,35645.0,0.0
Park&Ride - Manly Vale,4,35,False,2.0,264.0,34850.0,0.0
Park&Ride - Manly Vale,4,36,False,2.0,258.0,33300.0,0.0
Park&Ride - Manly Vale,4,37,False,2.0,254.0,32276.0,0.0
Park&Ride - Manly Vale,4,38,False,2.0,246.0,30260.0,0.0
Park&Ride - Manly Vale,4,39,False,2.0,239.0,28561.0,0.0
Park&Ride - Manly Vale,4,40,False,2.0,231.0,26693.0,0.0
Park&Ride - Manly Vale,4,41,False,2.0,223.0,24869.0,0.0
Park&Ride - Manly Vale,4,42,False,2.0,213.0,22685.0,0.0
Park&Ride - Manly Vale,4,43,False,2.0,195.0,19017.0,0.0
Park&Ride - Manly Vale,4,44,False,2.0,177.0,15677.0,0.0
Park&Ride - Manly Vale,4,45,False,2.0,167.0,14005.0,0.0
Park&Ride - Manly Vale,4,46,False,2.0,153.0,11765.0,0.0
Park&Ride - Manly Vale,4,47,False,2.0,138.0,9572.0,0.0
Park&Ride - Manly Vale,4,48,False,2.0,117.0,6905.0,0.0
Park&Ride - Manly Vale,4,49,False,2.0,102.0,5210.0,0.0
Park&Ride - Manly Vale,4,50,False,2.0,89.0,3961.0,0.0
Park&Ride - Manly Vale,4,51,False,2.0,84.0,3530.0,0.0
Park&Ride - Manly Vale,4,52,False,2.0,77.0,2965.0,0.0
Park&Ride - Manly Vale,4,53,False,2.0,72.0,2592.0,0.0
Park&Ride - Manly Vale,4,54,False,2.0,63.0,1985.0,0.0
Park&Ride - Manly Vale,4,55,False,2.0,62.0,1922.0,0.0
Park&Ride - Manly Vale,4,56,False,2.0,59.0,1741.0,0.0
Park&Ride - Manly Vale,4,57,False,2.0,58.0,1682.0,0.0
Park&Ride - Manly Vale,4,58,False,2.0,57.0,1625.0,0.0
Park&Ride - Manly Vale,4,59,False,2.0,56.0,1568.0,0.0
Park&Ride - Manly Vale,4,60,False,2.0,55.0,1513.0,0.0
Park&Ride - Manly Vale,4,61,False,2.0,54.0,1458.0,0.0
Park&Ride - Manly Vale,4,62,False,2.0,51.0,1305.0,0.0
Park&Ride - Manly Vale,4,63,False,2.0,47.0,1109.0,0.0
Park&Ride - Manly Vale,4,64,False,2.0,44.0,970.0,0.0
Park&Ride - Manly Vale,4,65,False,2.0,43.0,937.0,0.0
Park&Ride - Manly Vale,4,66,False,2.0,41.0,853.0,0.0
Park&Ride - Manly Vale,4,67,False,2.0,38.0,740.0,0.0
Park&Ride - Manly Vale,4,68,False,2.0,37.0,697.0,0.0
Park&Ride - Manly Vale,4,69,False,2.0,37.0,689.0,0.0
Park&Ride - Manly Vale,4,70,False,2.0,35.0,617.0,0.0
Park&Ride - Manly Vale,4,71,False,2.0,36.0,656.0,0.0
Park&Ride - Manly Vale,4,72,False,2.0,35.0,617.0,0.0
Park&Ride - Manly Vale,4,73,False,2.0,34.0,586.0,0.0
Park&Ride - Manly Vale,4,74,False,2.0,36.0,656.0,0.0
Park&Ride - Manly Vale,4,75,False,2.0,35.0,625.0,0.0
Park&Ride - Manly Vale,4,76,False,2.0,35.0,625.0,0.0
Park&Ride - Manly Vale,4,77,False,2.0,34.0,596.0,0.0
Park&Ride - Manly Vale,4,78,False,2.0,37.0,697.0,0.0
Park&Ride - Manly Vale,4,79,False,2.0,37.0,689.0,0.0
Park&Ride - Manly Vale,4,80,False,2.0,35.0,617.0,0.0
Park&Ride - Manly Vale,4,81,False,2.0,41.0,845.0,0.0
Park&Ride - Manly Vale,4,82,False,2.0,43.0,929.0,0.0
Park&Ride - Manly Vale,4,83,False,2.0,44.0,970.0,0.0
Park&Ride - Manly Vale,4,84,False,2.0,46.0,1060.0,0.0
Park&Ride - Manly Vale,4,85,False,2.0,48.0,1154.0,0.0
Park&Ride - Manly Vale,4,86,False,2.0,50.0,1252.0,0.0
Park&Ride - Manly Vale,4,87,False,2.0,50.0,1252.0,0.0
Park&Ride - Manly Vale,4,88,False,2.0,56.0,1570.0,0.0
Park&Ride - Manly Vale,4,89,False,2.0,60.0,1818.0,0.0
Park&Ride - Manly Vale,4,90,False,2.0,64.0,2050.0,0.0
Park&Ride - Manly Vale,4,91,False,2.0,68.0,2320.0,0.0
Park&Ride - Manly Vale,4,92,False,2.0,67.0,2249.0,0.0
Park&Ride - Manly Vale,4,93,False,2.0,68.0,2320.0,0.0
Park&Ride - Manly Vale,4,94,False,2.0,73.0,2669.0,0.0
Park&Ride - Manly Vale,4,95,False,2.0,72.0,2600.0,0.0
Park&Ride - Manly Vale,4,96,False,2.0,76.0,2890.0,0.0
Park&Ride - Manly Vale,4,97,False,2.0,79.0,3121.0,0.0
Park&Ride - Manly Vale,4,98,False,2.0,82.0,3364.0,0.0
Park&Ride - Manly Vale,4,99,False,2.0,90.0,4050.0,0.0
Park&Ride - Manly Vale,4,100,False,2.0,92.0,4234.0,0.0
Park&Ride - Manly Vale,4,101,False,2.0,99.0,4901.0,0.0
Park&Ride - Manly Vale,4,102,False,2.0,105.0,5517.0,0.0
Park&Ride - Manly Vale,4,103,False,2.0,113.0,6409.0,0.0
Park&Ride - Manly Vale,4,104,False,2.0,117.0,6857.0,0.0
Park&Ride - Manly Vale,4,105,False,2.0,129.0,8381.0,0.0
Park&Ride - Manly Vale,4,106,False,2.0,132.0,8744.0,0.0
Park&Ride - Manly Vale,4,107,False,2.0,137.0,9409.0,0.0
Park&Ride - Manly Vale,4,108,False,2.0,150.0,11252.0,0.0
Park&Ride - Manly Vale,4,109,False,2.0,163.0,13289.0,0.0
Park&Ride - Manly Vale,4,110,False,2.0,170.0,14458.0,0.0
Park&Ride - Manly Vale,4,111,False,2.0,175.0,15317.0,0.0
Park&Ride - Manly Vale,4,112,False,2.0,178.0,15874.0,0.0
Park&Ride - Manly Vale,4,113,False,2.0,185.0,17197.0,0.0
Park&Ride - Manly Vale,4,114,False,2.0,189.0,17945.0,0.0
Park&Ride - Manly Vale,4,115,False,2.0,192.0,18504.0,0.0
Park&Ride - Manly Vale,4,116,False,2.0,196.0,19306.0,0.0
Park&Ride - Manly Vale,4,117,False,2.0,197.0,19465.0,0.0
Park&Ride - Manly Vale,4,118,False,2.0,197.0,19465.0,0.0
Park&Ride - Manly Vale,4,119,False,2.0,200.0,20072.0,0.0
Park&Ride - Manly Vale,4,120,False,2.0,202.0,20474.0,0.0
Park&Ride - Manly Vale,4,121,False,2.0,206.0,21290.0,0.0
Park&Ride - Manly Vale,4,122,False,2.0,207.0,21485.0,0.0
Park&Ride - Manly Vale,4,123,False,2.0,209.0,21901.0,0.0
Park&Ride - Manly Vale,4,124,False,2.0,211.0,22321.0,0.0
Park&Ride - Manly Vale,4,125,False,2.0,215.0,23197.0,0.0
Park&Ride - Manly Vale,4,126,False,2.0,219.0,24041.0,0.0
Park&Ride - Manly Vale,4,127,False,2.0,220.0,24250.0,0.0
Park&Ride - Manly Vale,4,128,False,2.0,223.0,24905.0,0.0
Park&Ride - Manly Vale,4,129,False,2.0,223.0,24905.0,0.0
Park&Ride - Manly Vale,4,130,False,2.0,223.0,24889.0,0.0
Park&Ride - Manly Vale,4,131,False,2.0,226.0,25546.0,0.0
Park&Ride - Manly Vale,5,30,False,2.0,283.0,40045.0,0.0
Park&Ride - Manly Vale,5,31,False,2.0,283.0,40045.0,0.0
Park&Ride - Manly Vale,5,32,False,2.0,282.0,39762.0,0.0
Park&Ride - Manly Vale,5,33,False,2.0,282.0,39762.0,0.0
Park&Ride - Manly Vale,5,34,False,2.0,281.0,39481.0,0.0
Park&Ride - Manly Vale,5,35,False,2.0,281.0,39481.0,0.0
Park&Ride - Manly Vale,5,36,False,2.0,281.0,39481.0,0.0
Park&Ride - Manly Vale,5,37,False,2.0,280.0,39200.0,0.0
Park&Ride - Manly Vale,5,38,False,2.0,279.0,38921.0,0.0
Park&Ride - Manly Vale,5,39,False,2.0,277.0,38365.0,0.0
Park&Ride - Manly Vale,5,40,False,2.0,277.0,38365.0,0.0
Park&Ride - Manly Vale,5,41,False,2.0,276.0,38088.0,0.0
Park&Ride - Manly Vale,5,42,False,2.0,274.0,37540.0,0.0
Park&Ride - Manly Vale,5,43,False,2.0,273.0,37269.0,0.0
Park&Ride - Manly Vale,5,44,False,2.0,274.0,37540.0,0.0
Park&Ride - Manly Vale,5,45,False,2.0,274.0,37540.0,0.0
Park&Ride - Manly Vale,5,46,False,2.0,273.0,37269.0,0.0
Park&Ride - Manly Vale,5,47,False,2.0,272.0,36994.0,0.0
Park&Ride - Manly Vale,5,48,False,2.0,271.0,36721.0,0.0
Park&Ride - Manly Vale,5,49,False,2.0,267.0,35645.0,0.0
Park&Ride - Manly Vale,5,50,False,2.0,267.0,35645.0,0.0
Park&Ride - Manly Vale,5,51,False,2.0,267.0,35645.0,0.0
Park&Ride - Manly Vale,5,52,False,2.0,263.0,34585.0,0.0
Park&Ride - Manly Vale,5,53,False,2.0,260.0,33800.0,0.0
Park&Ride - Manly Vale,5,54,False,2.0,258.0,33282.0,0.0
Park&Ride - Manly Vale,5,55,False,2.0,255.0,32513.0,0.0
Park&Ride - Manly Vale,5,56,False,2.0,250.0,31252.0,0.0
Park&Ride - Manly Vale,5,57,False,2.0,247.0,30505.0,0.0
Park&Ride - Manly Vale,5,58,False,2.0,246.0,30258.0,0.0
Park&Ride - Manly Vale,5,59,False,2.0,242.0,29290.0,0.0
Park&Ride - Manly Vale,5,60,False,2.0,242.0,29290.0,0.0
Park&Ride - Manly Vale,5,61,False,2.0,239.0,28585.0,0.0
Park&Ride - Manly Vale,5,62,False,2.0,233.0,27205.0,0.0
Park&Ride - Manly Vale,5,63,False,2.0,230.0,26500.0,0.0
Park&Ride - Manly Vale,5,64,False,2.0,228.0,26042.0,0.0
Park&Ride - Manly Vale,5,65,False,2.0,224.0,25160.0,0.0
Park&Ride - Manly Vale,5,66,False,2.0,222.0,24692.0,0.0
Park&Ride - Manly Vale,5,67,False,2.0,221.0,24481.0,0.0
Park&Ride - Manly Vale,5,68,False,2.0,218.0,23860.0,0.0
Park&Ride - Manly Vale,5,69,False,2.0,217.0,23657.0,0.0
Park&Ride - Manly Vale,5,70,False,2.0,213.0,22769.0,0.0
Park&Ride - Manly Vale,5,71,False,2.0,211.0,22345.0,0.0
Park&Ride - Manly Vale,5,72,False,2.0,206.0,21268.0,0.0
Park&Ride - Manly Vale,5,73,False,2.0,204.0,20858.0,0.0
Park&Ride - Manly Vale,5,74,False,2.0,199.0,19885.0,0.0
Park&Ride - Manly Vale,5,75,False,2.0,199.0,19861.0,0.0
Park&Ride - Manly Vale,5,76,False,2.0,199.0,19861.0,0.0
Park&Ride - Manly Vale,5,77,False,2.0,200.0,20032.0,0.0
Park&Ride - Manly Vale,5,78,False,2.0,197.0,19445.0,0.0
Park&Ride - Manly Vale,5,79,False,2.0,197.0,19445.0,0.0
Park&Ride - Manly Vale,5,80,False,2.0,197.0,19429.0,0.0
Park&Ride - Manly Vale,5,81,False,2.0,194.0,18850.0,0.0
Park&Ride - Manly Vale,5,82,False,2.0,193.0,18649.0,0.0
Park&Ride - Manly Vale,5,83,False,2.0,193.0,18637.0,0.0
Park&Ride - Manly Vale,5,84,False,2.0,193.0,18649.0,0.0
Park&Ride - Manly Vale,5,85,False,2.0,194.0,18850.0,0.0
Park&Ride - Manly Vale,5,86,False,2.0,197.0,19445.0,0.0
Park&Ride - Manly Vale,5,87,False,2.0,200.0,20098.0,0.0
Park&Ride - Manly Vale,5,88,False,2.0,196.0,19336.0,0.0
Park&Ride - Manly Vale,5,89,False,2.0,201.0,20285.0,0.0
Park&Ride - Manly Vale,5,90,False,2.0,200.0,20072.0,0.0
Park&Ride - Manly Vale,5,91,False,2.0,203.0,20645.0,0.0
Park&Ride - Manly Vale,5,92,False,2.0,199.0,19861.0,0.0
Park&Ride - Manly Vale,5,93,False,2.0,200.0,20032.0,0.0
Park&Ride - Manly Vale,5,94,False,2.0,204.0,20840.0,0.0
Park&Ride - Manly Vale,5,95,False,2.0,202.0,20434.0,0.0
Park&Ride - Manly Vale,5,96,False,2.0,199.0,19861.0,0.0
Park&Ride - Manly Vale,5,97,False,2.0,201.0,20285.0,0.0
Park&Ride - Manly Vale,5,98,False,2.0,203.0,20665.0,0.0
Park&Ride - Manly Vale,5,99,False,2.0,206.0,21290.0,0.0
Park&Ride - Manly Vale,5,100,False,2.0,205.0,21125.0,0.0
Park&Ride - Manly Vale,5,101,False,2.0,209.0,22021.0,0.0
Park&Ride - Manly Vale,5,102,False,2.0,208.0,21874.0,0.0
Park&Ride - Manly Vale,5,103,False,2.0,207.0,21737.0,0.0
Park&Ride - Manly Vale,5,104,False,2.0,209.0,22261.0,0.0
Park&Ride - Manly Vale,5,105,False,2.0,204.0,21386.0,0.0
Park&Ride - Manly Vale,5,106,False,2.0,199.0,20281.0,0.0
Park&Ride - Manly Vale,5,107,False,2.0,198.0,20052.0,0.0
Park&Ride - Manly Vale,5,108,False,2.0,197.0,19825.0,0.0
Park&Ride - Manly Vale,5,109,False,2.0,195.0,19433.0,0.0
Park&Ride - Manly Vale,5,110,False,2.0,195.0,19377.0,0.0
Park&Ride - Manly Vale,5,111,False,2.0,195.0,19277.0,0.0
Park&Ride - Manly Vale,5,112,False,2.0,197.0,19625.0,0.0
Park&Ride - Manly Vale,5,113,False,2.0,193.0,18805.0,0.0
Park&Ride - Manly Vale,5,114,False,2.0,192.0,18632.0,0.0
Park&Ride - Manly Vale,5,115,False,2.0,193.0,18769.0,0.0
Park&Ride - Manly Vale,5,116,False,2.0,194.0,18946.0,0.0
Park&Ride - Manly Vale,5,117,False,2.0,190.0,18178.0,0.0
Park&Ride - Manly Vale,5,118,False,2.0,188.0,17770.0,0.0
Park&Ride - Manly Vale,5,119,False,2.0,191.0,18301.0,0.0
Park&Ride - Manly Vale,5,120,False,2.0,194.0,18850.0,0.0
Park&Ride - Manly Vale,5,121,False,2.0,198.0,19674.0,0.0
Park&Ride - Manly Vale,5,122,False,2.0,196.0,19306.0,0.0
Park&Ride - Manly Vale,5,123,False,2.0,197.0,19517.0,0.0
Park&Ride - Manly Vale,5,124,False,2.0,200.0,20072.0,0.0
Park&Ride - Manly Vale,5,125,False,2.0,199.0,19885.0,0.0
Park&Ride - Manly Vale,5,126,False,2.0,203.0,20689.0,0.0
Park&Ride - Manly Vale,5,127,False,2.0,203.0,20689.0,0.0
Park&Ride - Manly Vale,5,128,False,2.0,205.0,21073.0,0.0
Park&Ride - Manly Vale,5,129,False,2.0,209.0,21865.0,0.0
Park&Ride - Manly Vale,5,130,False,2.0,211.0,22301.0,0.0
Park&Ride - Manly Vale,5,131,False,2.0,215.0,23125.0,0.0
Park&Ride - Manly Vale,6,30,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,31,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,32,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,33,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,34,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,35,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,36,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,37,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,38,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,39,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,40,False,2.0,284.0,40328.0,0.0
Park&Ride - Manly Vale,6,41,False,2.0,283.0,40045.0,0.0
Park&Ride - Manly Vale,6,42,False,2.0,282.0,39764.0,0.0
Park&Ride - Manly Vale,6,43,False,2.0,280.0,39200.0,0.0
Park&Ride - Manly Vale,6,44,False,2.0,279.0,38921.0,0.0
Park&Ride - Manly Vale,6,45,False,2.0,280.0,39200.0,0.0
Park&Ride - Manly Vale,6,46,False,2.0,279.0,38921.0,0.0
Park&Ride - Manly Vale,6,47,False,2.0,278.0,38642.0,0.0
Park&Ride - Manly Vale,6,48,False,2.0,278.0,38642.0,0.0
Park&Ride - Manly Vale,6,49,False,2.0,276.0,38088.0,0.0
Park&Ride - Manly Vale,6,50,False,2.0,276.0,38088.0,0.0
Park&Ride - Manly Vale,6,51,False,2.0,275.0,37813.0,0.0
Park&Ride - Manly Vale,6,52,False,2.0,275.0,37813.0,0.0
Park&Ride - Manly Vale,6,53,False,2.0,273.0,37265.0,0.0
Park&Ride - Manly Vale,6,54,False,2.0,273.0,37265.0,0.0
Park&Ride - Manly Vale,6,55,False,2.0,271.0,36725.0,0.0
Park&Ride - Manly Vale,6,56,False,2.0,270.0,36452.0,0.0
Park&Ride - Manly Vale,6,57,False,2.0,270.0,36452.0,0.0
Park&Ride - Manly Vale,6,58,False,2.0,265.0,35117.0,0.0
Park&Ride - Manly Vale,6,59,False,2.0,263.0,34589.0,0.0
Park&Ride - Manly Vale,6,60,False,2.0,261.0,34065.0,0.0
Park&Ride - Manly Vale,6,61,False,2.0,258.0,33282.0,0.0
Park&Ride - Manly Vale,6,62,False,2.0,257.0,33025.0,0.0
Park&Ride - Manly Vale,6,63,False,2.0,250.0,31252.0,0.0
Park&Ride - Manly Vale,6,64,False,2.0,247.0,30529.0,0.0
Park&Ride - Manly Vale,6,65,False,2.0,246.0,30276.0,0.0
Park&Ride - Manly Vale,6,66,False,2.0,243.0,29549.0,0.0
Park&Ride - Manly Vale,6,67,False,2.0,236.0,27880.0,0.0
Park&Ride - Manly Vale,6,68,False,2.0,234.0,27410.0,0.0
Park&Ride - Manly Vale,6,69,False,2.0,232.0,26920.0,0.0
Park&Ride - Manly Vale,6,70,False,2.0,230.0,26452.0,0.0
Park&Ride - Manly Vale,6,71,False,2.0,228.0,26000.0,0.0
Park&Ride - Manly Vale,6,72,False,2.0,227.0,25769.0,0.0
Park&Ride - Manly Vale,6,73,False,2.0,224.0,25096.0,0.0
Park&Ride - Manly Vale,6,74,False,2.0,225.0,25317.0,0.0
Park&Ride - Manly Vale,6,75,False,2.0,222.0,24644.0,0.0
Park&Ride - Manly Vale,6,76,False,2.0,222.0,24642.0,0.0
Park&Ride - Manly Vale,6,77,False,2.0,222.0,24642.0,0.0
Park&Ride - Manly Vale,6,78,False,2.0,222.0,24644.0,0.0
Park&Ride - Manly Vale,6,79,False,2.0,223.0,24869.0,0.0
Park&Ride - Manly Vale,6,80,False,2.0,222.0,24644.0,0.0
Park&Ride - Manly Vale,6,81,False,2.0,221.0,24425.0,0.0
Park&Ride - Manly Vale,6,82,False,2.0,220.0,24202.0,0.0
Park&Ride - Manly Vale,6,83,False,2.0,219.0,23985.0,0.0
Park&Ride - Manly Vale,6,84,False,2.0,218.0,23770.0,0.0
Park&Ride - Manly Vale,6,85,False,2.0,222.0,24650.0,0.0
Park&Ride - Manly Vale,6,86,False,2.0,222.0,24650.0,0.0
Park&Ride - Manly Vale,6,87,False,2.0,221.0,24425.0,0.0
Park&Ride - Manly Vale,6,88,False,2.0,221.0,24425.0,0.0
Park&Ride - Manly Vale,6,89,False,2.0,222.0,24650.0,0.0
Park&Ride - Manly Vale,6,90,False,2.0,223.0,24865.0,0.0
Park&Ride - Manly Vale,6,91,False,2.0,224.0,25090.0,0.0
Park&Ride - Manly Vale,6,92,False,2.0,226.0,25540.0,0.0
Park&Ride - Manly Vale,6,93,False,2.0,225.0,25313.0,0.0
Park&Ride - Manly Vale,6,94,False,2.0,227.0,25765.0,0.0
Park&Ride - Manly Vale,6,95,False,2.0,227.0,25765.0,0.0
Park&Ride - Manly Vale,6,96,False,2.0,229.0,26221.0,0.0
Park&Ride - Manly Vale,6,97,False,2.0,230.0,26452.0,0.0
Park&Ride - Manly Vale,6,98,False,2.0,235.0,27613.0,0.0
Park&Ride - Manly Vale,6,99,False,2.0,235.0,27613.0,0.0
Park&Ride - Manly Vale,6,100,False,2.0,239.0,28573.0,0.0
Park&Ride - Manly Vale,6,101,False,2.0,239.0,28573.0,0.0
Park&Ride - Manly Vale,6,102,False,2.0,241.0,29053.0,0.0
Park&Ride - Manly Vale,6,103,False,2.0,239.0,28573.0,0.0
Park&Ride - Manly Vale,6,104,False,2.0,241.0,29065.0,0.0
Park&Ride - Manly Vale,6,105,False,2.0,243.0,29537.0,0.0
Park&Ride - Manly Vale,6,106,False,2.0,242.0,29290.0,0.0
Park&Ride - Manly Vale,6,107,False,2.0,243.0,29537.0,0.0
Park&Ride - Manly Vale,6,108,False,2.0,243.0,29537.0,0.0
Park&Ride - Manly Vale,6,109,False,2.0,246.0,30260.0,0.0
Park&Ride - Manly Vale,6,110,False,2.0,247.0,30517.0,0.0
Park&Ride - Manly Vale,6,111,False,2.0,250.0,31268.0,0.0
Park&Ride - Manly Vale,6,112,False,2.0,251.0,31525.0,0.0
Park&Ride - Manly Vale,6,113,False,2.0,251.0,31525.0,0.0
Park&Ride - Manly Vale,6,114,False,2.0,251.0,31525.0,0.0
Park&Ride - Manly Vale,6,115,False,2.0,250.0,31282.0,0.0
Park&Ride - Manly Vale,6,116,False,2.0,252.0,31784.0,0.0
Park&Ride - Manly Vale,6,117,False,2.0,253.0,32045.0,0.0
Park&Ride - Manly Vale,6,118,False,2.0,255.0,32553.0,0.0
Park&Ride - Manly Vale,6,119,False,2.0,255.0,32553.0,0.0
Park&Ride - Manly Vale,6,120,False,2.0,257.0,33065.0,0.0
Park&Ride - Manly Vale,6,121,False,2.0,257.0,33065.0,0.0
Park&Ride - Manly Vale,6,122,False,2.0,256.0,32800.0,0.0
Park&Ride - Manly Vale,6,123,False,2.0,257.0,33049.0,0.0
Park&Ride - Manly Vale,6,124,False,2.0,257.0,33049.0,0.0
Park&Ride - Manly Vale,6,125,False,2.0,259.0,33565.0,0.0
Park&Ride - Manly Vale,6,126,False,2.0,261.0,34085.0,0.0
Park&Ride - Manly Vale,6,127,False,2.0,263.0,34609.0,0.0
Park&Ride - Manly Vale,6,128,False,2.0,263.0,34609.0,0.0
Park&Ride - Manly Vale,6,129,False,2.0,271.0,36721.0,0.0
Park&Ride - Manly Vale,6,130,False,2.0,270.0,36452.0,0.0
Park&Ride - Manly Vale,6,131,False,2.0,271.0,36725.0,0.0
Park&Ride - Mona Vale,0,30,False,1.0,65.0,4225.0,0.0
Park&Ride - Mona Vale,0,31,False,1.0,64.0,4096.0,0.0
Park&Ride - Mona Vale,0,32,False,1.0,62.0,3844.0,0.0
Park&Ride - Mona Vale,0,33,False,1.0,60.0,3600.0,0.0
Park&Ride - Mona Vale,0,34,False,1.0,58.0,3364.0,0.0
Park&Ride - Mona Vale,0,35,False,1.0,56.0,3136.0,0.0
Park&Ride - Mona Vale,0,36,False,1.0,54.0,2916.0,0.0
Park&Ride - Mona Vale,0,37,False,1.0,53.0,2809.0,0.0
Park&Ride - Mona Vale,0,38,False,1.0,50.0,2500.0,0.0
Park&Ride - Mona Vale,0,39,False,1.0,47.0,2209.0,0.0
Park&Ride - Mona Vale,0,40,False,1.0,43.0,1849.0,0.0
Park&Ride - Mona Vale,0,41,False,1.0,36.0,1296.0,0.0
Park&Ride - Mona Vale,0,42,False,1.0,24.0,576.0,0.0
Park&Ride - Mona Vale,0,43,False,1.0,10.0,100.0,0.0
Park&Ride - Mona Vale,0,44,False,1.0,1.0,1.0,0.0
Park&Ride - Mona Vale,0,45,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,46,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,47,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,48,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,49,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,50,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,51,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,52,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,53,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,54,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,55,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,56,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,57,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,58,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,59,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,60,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,61,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,62,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,63,False,1.0,0.0,0.0,1.0
Park&Ride - Mona Vale,0,64,False,1.0,0.0,0.0,1.0
