timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T08:13:50,19,Park&Ride - Campbelltown Farrow Rd (north),256020TPR001,Campbelltown,-34.062279,150.815283,68,68,0,Full
2026-02-06T08:19:11,20,Park&Ride - Campbelltown Hurley St,256020TPR002,Campbelltown,-34.065798,150.812432,118,111,7,Almost Full
2026-02-06T08:20:14,21,Park&Ride - Penrith (at-grade),275010TPR001,Penrith,-33.748043,150.69444,229,35,194,Available
2026-02-06T08:19:38,22,Park&Ride - Penrith (multi-level),275010TPR002,Penrith,-33.748452,150.695171,1129,406,723,Available
2026-02-06T08:19:58,23,Park&Ride - Warwick Farm,217010TPR001,Warwick Farm,-33.913767,150.934409,906,306,600,Available
2026-02-06T08:19:48,24,Park&Ride - Schofields,276220TPR001,Schofields,-33.703674,150.870861,700,415,285,Available
2026-02-06T08:18:26,25,Park&Ride - Hornsby,207720TPR001,Hornsby,-33.701352,151.098004,145,119,26,Available
2026-02-06T08:19:24,26,Park&Ride - Tallawong P1,2155384TPR001,Tallawong,-33.69304704,150.9052577,123,123,0,Full
2026-02-06T08:16:20,27,Park&Ride - Tallawong P2,2155384TPR002,Tallawong,-33.692987,150.9043098,455,455,0,Full
2026-02-06T08:20:30,28,Park&Ride - Tallawong P3,2155384TPR003,Tallawong,-33.693832,150.903874,397,397,0,Full
2026-02-06T08:19:57,29,Park&Ride - Kellyville (north),2155382TPR001,Kellyville,-33.711156,150.934364,351,169,182,Available
2026-02-06T08:20:36,30,Park&Ride - Kellyville (south),2155382TPR002,Kellyville,-33.71498982,150.9363451,964,659,305,Available
2026-02-06T08:20:24,31,Park&Ride - Bella Vista,2153478TPR001,Bella Vista,-33.727438,150.941761,774,534,240,Available
2026-02-06T08:20:22,32,Park&Ride - Hills Showground,2154392TPR001,Castle Hill,-33.727735,150.98505,584,513,71,Available
2026-02-06T08:18:40,33,Park&Ride - Cherrybrook,2126158TPR001,Cherrybrook,-33.737374,151.033431,384,384,0,Full
2026-02-06T08:17:10,34,Park&Ride - Lindfield Village Green,207010TPR001,Lindfield,-33.77449,151.170549,94,67,27,Available
2026-02-06T08:20:13,35,Park&Ride - Beverly Hills,220910TPR001,Beverly Hills,-33.949744,151.0801,200,36,164,Available
2026-02-06T08:20:42,36,Park&Ride - Emu Plains,275020TPR001,Emu Plains,-33.745527,150.66987,750,32,718,Available
2026-02-06T08:15:21,37,Park&Ride - Riverwood,221010TPR001,Riverwood,-33.952727,151.050035,114,42,72,Available
2026-02-06T08:19:25,38,Park&Ride - North Rocks,2151161TPR001,North Rocks,-33.765539,151.014131,139,55,84,Available
2026-02-06T08:20:19,39,Park&Ride - Edmondson Park (north),217426CCP001,Edmondson Park,-33.9691,150.8616,917,60,857,Available
2026-02-06T08:18:29,486,Park&Ride - Ashfield,213110TPR001,Ashfield,-33.888104,151.126577,228,210,18,Almost Full
2026-02-06T08:16:15,487,Park&Ride - Kogarah,221710TPR001,Kogarah,-33.96369941,151.1319494,259,207,52,Available
2026-02-06T08:19:46,488,Park&Ride - Seven Hills,214710TPR001,Seven Hills,-33.77304548,150.9367514,1613,434,1179,Available
2026-02-06T08:20:01,489,Park&Ride - Manly Vale,2093117TPR001,Manly Vale,-33.786536,151.267221,142,104,38,Available
2026-02-06T08:20:33,490,Park&Ride - Brookvale,210020TPR001,Brookvale,-33.767366,151.269667,246,158,88,Available
